圣女贞德蒙难记,"['玛利亚·法奥康涅蒂', '安托南·阿尔托', '安德烈·贝利', 'Eugene Silvain', '莫里斯·舒茨']",8.7,1928-10-25
街角的商店,"['玛格里特·苏利文', '詹姆斯·斯图尔特', '弗兰克·摩根', '约瑟夫·斯柴德克劳特', '萨拉·黑登', '米拉·麦金尼', 'Edwin Maxwell', '雷妮·里亚诺', 'Charles Smith', 'William Tracy', '恩斯特·刘别谦', '查尔斯·霍尔顿', 'Grace Hayle', '玛丽·卡尔', '查尔斯·阿恩特', 'Joan Blair', 'Mabel Colcord', '伊内兹·考特尼', '菲利克斯·布雷萨特', '克莱尔杜布里', 'Sarah Edwards', 'William Edmunds']",8.7,1940-01-12
神迹,"['艾伦·瑞克曼', '茅斯·达夫', '玛丽·斯图尔特·马斯特森', '凯拉·塞吉维克', '加布里埃尔·尤尼恩', 'Clayton LeBouef', '查尔斯·达顿', '梅里特·韦弗']",8.7,2004-05-30
党同伐异,"['丽莲·吉许', '梅·马什', '罗伯特·哈伦', 'F.A.特纳', '萨姆·德·格拉斯', '米兰·库柏', '玛丽·奥尔登', '拉尔夫·李维斯', '薇拉·刘易斯', '朱莉娅·麦克利', '沃尔特·朗', '汤姆·威尔森', '鲁斯·圣.丹尼斯', '阿尔玛·鲁本斯', '华莱士·里德', 'Clarence Geldart', '尤金·佩里特', '康斯坦斯·塔尔梅奇', '托德·布朗宁', '基诺科拉多', '唐纳德·克里斯普', '道格拉斯·范朋克', '泰德·肖恩']",8.7,1916-09-05
一九零零,"['罗伯特·德尼罗', '热拉尔·德帕迪约', '多米妮克·桑达', '弗朗切斯卡·贝蒂尼', '劳拉·贝蒂', '维纳·布朗', '斯蒂芬妮娅·卡西尼', '斯特林·海登', '阿莉达·瓦利', '保罗·布兰卡', '唐纳德·萨瑟兰', '纳扎雷诺·纳塔莱', '埃伦·施韦尔斯', '玛丽娅·蒙蒂', 'José Quaglio', 'Giacomo Rizzo', 'Piero Vida', '罗慕洛·瓦利', '帕特里齐娅·德·克拉拉', '安娜·亨克尔', 'Fabio Garriba', '斯特法尼娅·桑德雷利', '伯特·兰卡斯特', 'Liù Bosisio', '克拉拉·科洛西莫', '弗朗切斯科·达阿达', '埃达·费德罗娜奥']",8.7,1976-08-16
浮草,"['中村雁治郎', '京町子', '若尾文子', '川口浩', '杉村春子', '野添瞳', '笠智众', '丸山修', '田中春男']",8.7,1959-11-17
石榴的颜色,"['索菲柯·齐阿乌列里', '米尔克·阿尔克桑亚', '维勒·加尔斯特亚', '高吉·格吉奇科里', 'Spartak Bagashvili', 'Medea Djaparidze']",8.7,1969
铁达尼号沉没记,"['彼得·盖勒', '凯瑟琳·泽塔-琼斯', '乔治·C·斯科特', '爱娃·玛丽·森特', '蒂姆·克里', '罗杰·里斯', '哈莉·简·科扎克', '玛丽露·亨纳尔', '麦克·道尔', 'Shaina Tianne Unger', '卡万·史密斯', '马修·沃克', '科琳·惠勒', '戴尔·威尔逊', '巴里·佩珀', '布伦特·斯泰特', 'Lachlan Murdoch', 'Matt Hill', '莫莉·帕克', '凯瑟琳·伊莎贝尔', '艾伦·坡尔', '马尔科姆·斯图尔特', 'Sonsee Neu', '埃里克·李塞德', '凯文·麦克纳尔蒂']",8.7,1996-11-17
生命是个奇迹,"['斯拉夫科·斯提马科', '娜塔莎·塔普什科维奇', '乌克·科斯蒂奇', '亚力克斯桑德·贝奇科', '米尔亚娜·卡拉诺维奇', '维斯娜切瓦里克', '尼古拉·科约', '达沃尔·贾尼奇', '达娜托多罗维茨', '温内莎格拉丘', 'Josif Tatic', 'Dr. Nele Karajlic', 'Zorica Jovanovic']",8.7,2004-05-14
魂断蓝桥,"['梅·克拉克', '道格拉斯·蒙哥马利', '多丽丝·劳埃德', '弗雷德里克·克尔', '伊妮德·贝内特', '贝蒂·戴维斯', '艾塞尔·格里菲斯', '丽塔·卡莱尔', '露丝·汉德福斯', '比利·贝文']",8.7,1931-09-01
指环王,"['Christopher Guard', '威廉·斯夸尔', '约翰·赫特', 'Peter Looney', 'Peter Risch', 'Felix Silla', 'Larry Larsen', 'Harry Monty', '约翰·A·涅里斯', 'Jerry Maren', ""Robert 'Big Buck' Maffei"", 'Dennis Madalone', 'Walter Robles', 'Angelo Rossitto', '米克·罗杰斯', '特里·伦纳德', 'Peter Woodthorpe', 'John Westbrook', 'Donn Whyte', '菲利普·斯通', 'Sam Laws', '洛伦·简斯', 'Fraser Kerr', '诺曼·伯德', 'Sharon Baird', '比利·巴蒂', '迈克尔·格拉汉姆·考克斯', '阿兰·提尔文', '安东尼·丹尼尔斯', '安德鲁·莫瑞尔', 'Stan Barrett', '特雷·威尔逊', 'Mike Clifford', 'David Buck', '安妮特·克罗斯比', 'Santy Josol', 'Leonard P. Geer', 'Chuck Hayward', '多米尼克·格尔德', '卡门·菲尔皮', 'Frank Delfino', 'Patrick Sullivan Burke', 'Herbie Braha']",8.7,1978-11-15
小偷,"['叶卡婕琳娜·列德尼科娃', '米莎', '阿马利娅·莫尔德维诺娃', '利季娅·萨夫琴科', '弗拉基米尔·缅绍夫', '弗拉基米尔·马什科夫']",8.7,1997-10-13
凡尔杜先生,"['查理·卓别林', '马迪·科雷尔', '艾莉森·罗丹', '罗伯特·刘易斯', '安德丽·贝茨', '玛莎·雷伊', '阿达·梅', '伊索贝尔·埃尔索姆', '玛乔丽·本尼特', '海伦娜·海格', '玛格丽特·霍夫曼', '玛丽莲·纳什', '欧文·培根', '埃德温·米尔斯', '弗吉尼亚·布里萨克', '邱岳峰']",8.7,1947-04-11
另一个故乡,"['扬·迪特尔·施耐德', '安东尼娅·比尔', '麦斯米兰·沙伊特', '玛丽塔·布劳耶', '吕迪格·克里泽', '费丽娜·莱拜克', '梅拉妮·富歇', '伊娃·塞德勒', '莱因哈德·保卢斯', '芭芭拉·菲利普', '克里斯托弗·卢泽', '赖纳·库恩', '安德里亚斯·库尔策', '杰罗恩·佩瑟瓦尔', '沃纳·赫尔佐格']",8.7,2013-10-23
生生长流,"['法尔哈德·赫拉德曼德', '布巴·巴尤尔·', '奥西纳·法赫']",8.7,1992-02-01
爱丽丝城市漫游记,"['吕迪格·福格勒', '耶拉·罗特兰德尔', '丽萨·克鲁泽', 'Edda Köchl', '鲁伊·莫兰', '汉斯·希尔斯缪勒', 'Sibylle Baier', '查克  贝里', 'Jane Jarvis', '维姆·文德斯']",8.7,1974-05-17
生命的舞动,"['詹姆斯·麦卡沃伊', '史蒂文·罗伯特森', '萝玛拉·嘉瑞', '迪尔德丽·奥卡尼', 'Eamonn Hunt', '亚当·弗格斯', '杰拉德·迈克索利', 'Michele Forbes', 'Emmet Kirwan']",8.7,2004-10-15
天堂的孩子,"['阿莱蒂', '让-路易斯·巴劳特', '皮埃尔·布拉瑟', '皮埃尔·雷诺阿', '玛丽亚·卡萨雷斯', '加斯东·莫多', '法比安·洛里斯', '马塞尔·佩雷斯', '帕洛', '艾蒂安·德克鲁', '雅内·马尔肯', '玛塞勒·蒙蒂尔', '路易·弗洛朗西', '哈比卜·本利亚', '罗尼奥尼']",8.7,1945-03-09
麻雀之歌,['默罕默德·阿米尔·纳吉'],8.7,2008-02-10
最卑贱的人,"['埃米尔·雅宁斯', '梅丽· 戴尔沙夫特', 'Emilie Kurz', 'Max Hiller', 'Emmy Wyda', '赫尔曼·瓦伦丁', 'Olaf Storm', '格奥尔格·约翰', 'O.E. 汉斯', 'Hans Unterkircher']",8.7,1924-12-23
多桑,"['陈淑芳', '蔡振南', '张凤书']",8.7,1994
卡斯帕尔·豪泽尔之谜,"['布鲁诺·斯列斯坦', '瓦尔特·拉登加斯特', '布里吉特·米拉', '维利·泽梅尔罗格', 'Henry van Lyck', '福尔克尔·普雷希特尔', '赫伯特·阿赫特恩布施', '沃尔夫冈·鲍尔', '若阿内斯·巴尔斯基', 'Alfred Edel', '弗洛里安·弗里克', '莱因哈特·豪夫', '奇拉·塔西米克', 'Enno Patalas', '克莱门斯·沙伊茨']",8.7,1974-11-01
舞台春秋,"['查理·卓别林', '巴斯特·基顿', '克莱尔·布鲁姆', '尼格尔·布鲁斯', '悉尼·卓别林', '诺曼·劳埃德', '杰拉丁·卓别林']",8.7,1952-10-16
让娜·迪尔曼,"['德菲因·塞里格', '亨利.斯多克', '雅克·多尼奥-瓦克罗兹', '香特尔·阿克曼']",8.7,1975-05-14
莎乐美,[],8.7,2002-08-27
五月的四天,"['伊万·舍甫多夫', '吉里格力·多布金']",8.7,2011-09-29
大河之歌,"['皮纳基·森古普塔', '萨玛兰·加萨尔', '卡奴·班纳杰', '卡鲁娜·班纳杰', '苏迪普塔·洛伊']",8.7,1956-10-11
天伦之旅,"['马塞洛·马斯楚安尼', '米歇尔·摩根', '瓦莱里亚·卡瓦利', '马利诺·切纳', '罗伯托·诺毕雷', '萨瓦特利·卡西欧', '克里斯托弗·汤普森', '安东内拉·阿蒂利', '恩尼奥·莫里康内']",8.7,1990-10-18
耶稣基督万世巨星,"['迈克尔·谢弗', 'Tony Vincent', 'Jacob Dunn', 'Sebastien Torkia', 'Jérôme Pradon', 'Lourdes Faberes', '格伦·卡特', '里克·梅奥尔', '万山树']",8.7,2000-10-16
大树之歌,"['松米特拉·查特吉', '莎米拉·泰戈尔', '阿洛克·查克拉瓦蒂', '斯瓦潘·慕克吉']",8.7,1959-05-01
灵犬莱西,"['伊丽莎白·泰勒', '罗迪·麦克道尔', '唐纳德·克里斯普', '梅·惠蒂', '埃德蒙·戈温', '尼格尔·布鲁斯', '爱尔莎·兰切斯特', 'Ben Webster', 'J·帕特·奥马利', '阿兰·纳皮尔', 'Arthur Shields', 'John Rogers', 'Alec Craig', 'Pal']",8.7,1943-10-07
哪吒之魔童降世,"['吕艳婷', '囧森瑟夫', '瀚墨', '陈浩', '绿绮', '张珈铭', '杨卫', '何禹祥', '任俊鹏', '刘霖竺', '大海', '陶渊', '李南', '杏林儿', '雨辰']",8.6,2019-07-26
贫民窟的百万富翁,"['戴夫·帕特尔', '沙鲁巴·舒克拉', '亚尼·卡普', '拉詹德拉纳斯·祖特施', '吉尼瓦·塔瓦尔', '芙蕾达·平托', '伊尔凡·可汗', '爱资哈尔丁·穆罕默德·伊斯梅尔', '阿什·马赫什·舍德卡', '马赫什·曼杰瑞卡', '麦活·米泰尔', '塔奈·切赫达']",8.6,2009-03-26
傲慢与偏见,"['凯拉·奈特莉', '马修·麦克费登', '唐纳德·萨瑟兰', '布兰达·布莱斯', '凯瑞·穆里根', '裴淳华', '吉娜·马隆', '妲露拉·莱莉', '朱迪·丹奇', '西蒙·伍兹', '克劳迪·布莱克利', '汤姆·霍兰德', '鲁伯特·弗兰德', '凯利·蕾莉', '皮普·托伦斯', '西妮德·马修斯', '佩内洛普·威尔顿', '塔姆金·莫钦特', '汤姆·霍兰德', '莫亚布雷迪', '彼得·怀特', '利亚姆·托马斯', 'Samantha Bloom']",8.6,2005-09-16
真爱至上,"['休·格兰特', '科林·费尔斯', '艾玛·汤普森', '凯拉·奈特莉', '连姆·尼森', '托马斯·布罗迪-桑斯特', '比尔·奈伊', '马丁·弗瑞曼', '劳拉·琳妮', '艾伦·瑞克曼', '克里斯·马歇尔', '罗德里戈·桑托罗', '罗温·艾金森', '比利·鲍伯·松顿', '玛汀·麦古基安', '安德鲁·林肯', '露西娅·莫尼斯', '海克·玛卡琪', '伊丽莎·库斯伯特', '切瓦特·埃加福特', '詹纽瑞·琼斯', '马库斯·布里斯托克', '理查德·柯蒂斯', '奥利维亚·奥尔森', '克劳迪亚·席弗', '阿卜杜勒·萨利斯', '丹·弗雷登堡', '格莱格·费什尔', '亚当·戈德利', '西耶娜·盖尔利', '丹妮丝·理查兹', '尼娜·索珊娅', '乔安娜·佩吉', 'Tony Lucken', 'Richard Hawley', '朱莉娅·戴维斯']",8.6,2003-09-07
记忆碎片,"['盖·皮尔斯', '凯瑞-安·莫斯', '乔·潘托里亚诺', '小马克·布恩', '拉什·费加', '乔雅·福克斯', '斯蒂芬·托布罗斯基', '哈里特·桑塞姆·哈里斯', '托马斯·列农', '考乐姆·吉斯·雷尼', '金伯利·坎贝尔', '玛丽安妮·穆勒雷尔', '拉里·霍尔登']",8.6,2000-09-05
东邪西毒,"['张国荣', '林青霞', '梁朝伟', '张学友', '张曼玉', '刘嘉玲', '梁家辉', '杨采妮', '邹兆龙', '廖静妮', '刘洵', '王祖贤', '白丽']",8.6,1994-09-17
模仿游戏,"['本尼迪克特·康伯巴奇', '凯拉·奈特莉', '马修·古迪', '罗里·金奈尔', '艾伦·里奇', '马修·比尔德', '查尔斯·丹斯', '马克·斯特朗', '詹姆斯·诺斯科特', '汤姆·古德曼-希尔', '史蒂芬·威丁顿', '伊兰·古德曼', '杰克·塔尔登', '埃里克斯·劳瑟', '杰克·巴农', '塔彭丝·米德尔顿', '安德鲁·哈维尔', '维尔·博登', '李·阿斯奎斯-柯', '海莉·乔安妮·培根', '安库塔·布雷班', '格雷斯·卡尔德', '理查德·坎贝尔', '温斯顿·丘吉尔', '克里斯·考林', '汉娜·弗林', '阿道夫·希特勒', '卢克·霍普', '斯图尔特·马修斯', '亚当·诺威尔', '哈里·S·杜鲁门']",8.6,2015-07-21
花样年华,"['梁朝伟', '张曼玉', '潘迪华', '萧炳林', '张耀扬', '孙佳君', '钱似莺', '顾锦华', '雷震', '陈万雷', '叶清', '张同祖', '朱连·卡邦']",8.6,2000-05-20
奇迹男孩,"['雅各布·特伦布莱', '朱莉娅·罗伯茨', '伊扎贝拉·维多维奇', '欧文·威尔逊', '诺亚·尤佩', '丹妮尔·罗丝·拉塞尔', '纳吉·杰特', '戴维德·迪格斯', '曼迪·帕廷金', '布莱斯·吉扎尔', '艾尔·麦金农', '泰·孔西利奥', '詹姆斯·休斯', '凯尔·布瑞特科夫', '米莉·戴维斯', '莉娅·朱厄特', '凯琳·布瑞特科夫', '利亚姆·迪金森', '艾玛·特伦布莱', '马克·多兹劳', '鲁奇娅·伯纳德', 'J·道格拉斯·斯图瓦特', '阿里·利伯特', '埃丽卡·麦基特里克', '本杰明·拉特纳', '杰森·麦金农', '索尼娅·布拉加', '吉洁特']",8.6,2018-01-19
网络谜踪,"['约翰·赵', '米切尔·拉', '黛博拉·梅辛', '约瑟夫·李', '萨拉·米博·孙', '亚历克丝·杰恩·高', '刘玥辰', '刘卡雅', '多米尼克·霍夫曼', '西尔维亚·米纳西安', '梅丽莎·迪斯尼', '康纳·麦克雷斯', '科林·伍德尔', '约瑟夫·约翰·谢尔勒', '阿什丽·艾德纳', '考特尼·劳伦·卡明斯', '托马斯·巴布萨卡', '朱莉·内桑森', '罗伊·阿布拉姆森', '盖奇·比尔托福', '肖恩·奥布赖恩', '瑞克·萨拉比亚', '布拉德·阿布瑞尔', '加布里埃尔·D·安吉尔', '拉桑德拉·吉布森', '布莱恩娜·麦克莱恩', '本·J·皮尔斯', '肯尼思·莫斯利']",8.6,2018-12-14
海边的曼彻斯特,"['卡西·阿弗莱克', '卢卡斯·赫奇斯', '米歇尔·威廉姆斯', 'C·J·威尔逊', '凯尔·钱德勒', '卡拉·海沃德', '格瑞辰·摩尔', '泰特·多诺万', '埃里卡·麦克德莫特', '希瑟·伯恩斯', '蜜西·雅格', '斯蒂芬·亨德森', '本·汉森', '玛丽·梅伦', '安东尼·埃斯特拉', '苏珊·波尔法', '罗伯特·塞拉', '卡罗琳·皮克曼', '约什·汉密尔顿', '肖恩·菲茨吉本', '肯尼思·洛纳根', '安娜·巴瑞辛尼科夫', '利亚姆·麦克尼尔', '马修·布罗德里克', 'Kt·巴达萨罗', '威廉·博恩凯塞尔', '弗兰克·达戈斯蒂诺', '托马斯·马里亚诺', '钱睿博', '蒋静菊']",8.6,2017-08-25
人工智能,"['海利·乔·奥斯蒙', '弗兰西丝·奥康纳', '山姆·洛巴兹', '杰克·托马斯', '裘德·洛', '威廉·赫特', '肯·梁', '克拉克·格雷格', '凯文·苏斯曼', '汤姆·加洛普', '尤金·奥斯门特', '艾普尔·格雷斯', '马特·温斯顿', '萨布丽娜·格德维奇', '西奥·格林利', '克莱拉·贝拉', 'Claudia Katz', '艾德里安·格尼尔', '海利·金', '克里斯·洛克', 'Baron Jay', '提姆·里格比', '葆拉·马尔科姆森', '梅丽尔·斯特里普', '丽纳·欧文', '马特·马洛伊', '凯瑟琳·莫里斯', '凯蒂·罗曼', '布伦特·塞克斯顿', '劳伦斯·梅森', '罗宾·威廉姆斯', '成宫宽贵', '艾什丽·斯科特', '基思·坎贝尔', 'Kelly Felix', '黛安·弗莱彻', 'Michael Fishman', 'Paul Barker', 'Andy Morrow', '柯特·杨伯格', '迈克尔·肖姆斯·维尔斯', '维恩·维尔德森', '杰雷米·詹姆斯·基斯纳尔', '吉姆·简森', 'Dillon McEwin', '贾斯蒂娜·马查多', '恩里克·克兰东尼', '克里斯巴勒莫', '罗尼·吉恩·贝尔维斯', '黛维·切斯', '迈克尔·贝雷瑟', 'Bobby Harwell', '迈克尔·曼特尔', 'Al Jourgensen', 'Lily Knight', '杰克·安杰尔', '布莱丹·格里森', 'Mark Allan Staubach', '本·金斯利', '亚当·亚里克斯-马里', 'Miguel Pérez']",8.6,2001-06-29
穿越时空的少女,"['仲里依纱', '石田卓也', '板仓光隆', '垣内彩未', '谷村美月', '关户优希', '立木文彦', '山本圭子', '反田孝幸', '谷川清美', '汤屋敦子', '松田洋治', '中村正', '原沙知绘']",8.6,2006-07-15
悲惨世界,"['休·杰克曼', '罗素·克劳', '安妮·海瑟薇', '阿曼达·塞弗里德', '萨莎·拜伦·科恩', '海伦娜·伯翰·卡特', '埃迪·雷德梅恩', '艾伦·特维特', '萨曼莎·巴克斯', '丹尼尔·赫特斯通', '约瑟夫·阿尔京', '理查德·迪克森', '安迪·比克维奇', '康姆·威尔金森', 'Heather Chasen', '保罗·索恩利', '迈克尔·吉普森', '凯特·弗利特伍德', '汉娜·沃丁厄姆', '博迪·卡维尔', '蒂姆·唐尼', '安德鲁·哈维尔', 'Daniel Evans', '杰甘·艾伊', '阿德里安·斯卡伯勒', 'Frances Ruffelle', '夏洛特·斯宾塞', 'Ashley Artus', 'David Cann', '波丽·坎普', '伊恩·皮里', '朱利安·布里奇', '马克·皮克林', '伊莎贝尔·艾伦', 'Natalya Angel Wallace', '洛蒂·斯蒂尔', '马克·多诺万', '黛安·皮尔金顿', '诺尔玛·阿塔拉', '帕特里克·戈弗雷', '理查德·科德里', '基利安·唐纳利', '乔治·布莱顿', '休·斯金纳', '阿利斯泰尔·布拉默', '哈德利·弗雷泽', 'Linzi Hateley', 'Gemma Wardle', 'Gina Beck', '凯蒂·霍尔', '夏洛特·霍普', '艾拉·亨特', '安东尼娅·克拉克', '莎拉·弗林德', '朱莉·沃洛诺', '贝西·卡特']",8.6,2013-02-28
战争之王,"['尼古拉斯·凯奇', '布丽姬·穆娜', '杰瑞德·莱托', '伊安·霍姆', '伊桑·霍克', '叶夫盖尼·拉扎列夫', '伊默恩·沃克', '塔尼特·菲尼克斯', 'Jared Burke', 'David Shumbris', '杰里米·克鲁齐利', '米哈伊尔·戈尔巴乔夫', '阿金·奥莫托索', '莉亚·科贝德', '唐纳德·萨瑟兰', '谢可·图克马尼安']",8.6,2005-09-16
至暗时刻,"['加里·奥德曼', '克里斯汀·斯科特·托马斯', '莉莉·詹姆斯', '本·门德尔森', '斯蒂芬·迪兰', '萨缪尔·韦斯特', '汉娜·斯蒂尔', '罗纳德·皮卡普', '乔丹·沃勒', '理查德·拉姆斯登', '安娜·伯内特', '尼古拉斯·琼斯', '查理·帕尔默·罗斯韦尔', '布赖恩·佩蒂福', '菲利普·马丁·布朗', '安杰莉克·琼', '希尔顿·麦克雷', '詹姆斯·伊莱斯', '杰瑞米·查亚德', '马汀·麦格', '迈克尔·海登', '迈克尔·博特', '伊莫根·金', '乔·阿姆斯特朗', '詹姆斯·哈克尼斯']",8.6,2017-12-01
撞车,"['桑德拉·布洛克', '唐·钱德尔', '马特·狄龙', '布兰登·费舍', '泰伦斯·霍华德', '坦迪·牛顿', '卢达克里斯', '迈克尔·佩纳', '詹妮弗·艾斯波西多', '瑞恩·菲利普', '贝弗利·陶德', '拉伦兹·泰特', 'Alastair Douglas', 'Nicholas George Stark', '埃迪·J.费尔南德斯', 'Octavio Gómez Berríos', 'Paul E. Short', '凯瑟琳·约克', '马达丽娜·珍娜', '肖恩·托布 ', '杰登·伦德', '威廉·菲德内尔', 'Ime Etuk', '阿什琳·桑切兹', '金大贤', '凯斯·大卫', 'Allan Steele', '格伦·塔兰托', '玛丽娜·赛提斯', '托尼·丹扎', 'Art Chudabala', '席尔瓦·克莱吉安', 'Billy Gallo', '诺娜·加耶', '根·加里托', '洛雷塔·迪瓦恩', '布鲁斯·柯比', 'Sean Cory', '卡莉娜·阿罗亚维', '达托·巴赫塔泽', '巴哈·索莫克']",8.6,2004-09-10
E.T. 外星人,"['亨利·托马斯', '迪·沃伦斯', '罗伯特·麦克纳夫顿', '德鲁·巴里摩尔', '彼德·考约特', '童自荣', '埃丽卡·埃伦尼克', 'K.C.马特尔', '帕特·威尔士']",8.6,1982-05-26
